,spot_x,spot_y,cell_count,Endothelium_percentage,Atrial cardiomyocytes_percentage,Cardiomyocytes_percentage,Epicardium_percentage,Fibroblast_percentage,Schwan progenitors_percentage,Smooth muscle cells_percentage,Ventricular cardiomyocytes_percentage,Cell_Num,New_X,New_Y
2240,5141.844378174894,10744.533333333331,12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2240,268.0,570.0
2241,5459.387026229188,10744.533333333331,7,0.0,0.0,0.0,0.0,85.71428571428571,0.0,0.0,14.285714285714285,2241,285.0,570.0
2242,5776.929674283483,10744.533333333331,10,0.0,10.0,10.0,0.0,50.0,0.0,0.0,30.0,2242,303.0,570.0
2243,6094.472322337777,10744.533333333331,15,0.0,6.666666666666667,26.666666666666668,0.0,33.33333333333333,0.0,0.0,33.33333333333333,2243,320.0,570.0
2244,6412.0149703920715,10744.533333333331,19,5.263157894736842,15.789473684210526,15.789473684210526,0.0,52.63157894736842,0.0,0.0,10.526315789473683,2244,337.0,570.0
2245,6729.557618446365,10744.533333333331,14,7.142857142857142,35.714285714285715,14.285714285714285,0.0,35.714285714285715,0.0,0.0,7.142857142857142,2245,355.0,570.0
2246,7047.10026650066,10744.533333333331,17,0.0,5.88235294117647,52.94117647058824,0.0,17.647058823529413,0.0,0.0,23.52941176470588,2246,372.0,570.0
2247,7364.642914554954,10744.533333333331,23,8.695652173913043,4.3478260869565215,47.82608695652174,0.0,26.08695652173913,0.0,0.0,13.043478260869565,2247,389.0,570.0
2248,7682.185562609248,10744.533333333331,17,5.88235294117647,23.52941176470588,47.05882352941176,0.0,23.52941176470588,0.0,0.0,0.0,2248,407.0,570.0
2249,7999.728210663543,10744.533333333331,5,20.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,2249,424.0,570.0
2250,8952.356154826426,10744.533333333331,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2250,476.0,570.0
2251,9269.89880288072,10744.533333333331,3,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2251,493.0,570.0
2252,9587.441450935014,10744.533333333331,7,42.857142857142854,14.285714285714285,28.57142857142857,0.0,14.285714285714285,0.0,0.0,0.0,2252,510.0,570.0
2253,9904.984098989307,10744.533333333331,14,42.857142857142854,0.0,42.857142857142854,0.0,7.142857142857142,0.0,0.0,7.142857142857142,2253,528.0,570.0
2254,10222.526747043603,10744.533333333331,7,42.857142857142854,14.285714285714285,14.285714285714285,0.0,14.285714285714285,0.0,0.0,14.285714285714285,2254,545.0,570.0
2255,10540.069395097897,10744.533333333331,6,16.666666666666664,50.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,2255,562.0,570.0
2256,10857.61204315219,10744.533333333331,11,18.181818181818183,27.27272727272727,45.45454545454545,0.0,0.0,0.0,0.0,9.090909090909092,2256,580.0,570.0
2257,11175.154691206486,10744.533333333331,12,8.333333333333332,0.0,50.0,0.0,0.0,0.0,0.0,41.66666666666667,2257,597.0,570.0
2258,11492.69733926078,10744.533333333331,13,0.0,7.6923076923076925,23.076923076923077,7.6923076923076925,15.384615384615385,0.0,0.0,46.15384615384615,2258,614.0,570.0
2259,11810.239987315073,10744.533333333331,11,0.0,9.090909090909092,36.36363636363637,0.0,27.27272727272727,0.0,0.0,27.27272727272727,2259,632.0,570.0
2260,12127.782635369367,10744.533333333331,5,0.0,0.0,20.0,0.0,40.0,0.0,0.0,40.0,2260,649.0,570.0
2261,12445.325283423663,10744.533333333331,8,12.5,0.0,0.0,0.0,50.0,0.0,12.5,25.0,2261,666.0,570.0
2262,13080.41057953225,10744.533333333331,4,0.0,25.0,0.0,50.0,25.0,0.0,0.0,0.0,2262,701.0,570.0
2263,13397.953227586546,10744.533333333331,15,6.666666666666667,86.66666666666667,6.666666666666667,0.0,0.0,0.0,0.0,0.0,2263,718.0,570.0
2264,13715.49587564084,10744.533333333331,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2264,736.0,570.0
2265,14668.123819803723,10744.533333333331,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265,788.0,570.0
2266,14985.666467858016,10744.533333333331,12,8.333333333333332,91.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2266,805.0,570.0
2267,15303.20911591231,10744.533333333331,11,9.090909090909092,27.27272727272727,0.0,63.63636363636363,0.0,0.0,0.0,0.0,2267,822.0,570.0
2268,219.93333333333334,10927.866666666665,12,8.333333333333332,8.333333333333332,16.666666666666664,41.66666666666667,25.0,0.0,0.0,0.0,2268,0.0,580.0
2269,537.4759813876276,10927.866666666665,11,9.090909090909092,9.090909090909092,9.090909090909092,0.0,9.090909090909092,0.0,0.0,63.63636363636363,2269,17.0,580.0
2270,855.0186294419218,10927.866666666665,10,10.0,0.0,10.0,0.0,20.0,0.0,0.0,60.0,2270,34.0,580.0
2271,1172.5612774962162,10927.866666666665,11,27.27272727272727,9.090909090909092,18.181818181818183,0.0,9.090909090909092,0.0,0.0,36.36363636363637,2271,52.0,580.0
2272,1490.1039255505104,10927.866666666665,10,20.0,20.0,10.0,0.0,0.0,0.0,0.0,50.0,2272,69.0,580.0
2273,1807.6465736048046,10927.866666666665,6,66.66666666666666,0.0,16.666666666666664,0.0,0.0,0.0,0.0,16.666666666666664,2273,86.0,580.0
2274,2125.189221659099,10927.866666666665,12,33.33333333333333,8.333333333333332,33.33333333333333,0.0,8.333333333333332,0.0,0.0,16.666666666666664,2274,103.0,580.0
2275,2442.7318697133933,10927.866666666665,8,25.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,2275,121.0,580.0
2276,2760.2745177676875,10927.866666666665,8,12.5,0.0,37.5,0.0,0.0,0.0,0.0,50.0,2276,138.0,580.0
2277,3077.8171658219817,10927.866666666665,14,14.285714285714285,0.0,42.857142857142854,0.0,21.428571428571427,0.0,0.0,21.428571428571427,2277,155.0,580.0
2278,3395.359813876276,10927.866666666665,9,22.22222222222222,0.0,11.11111111111111,0.0,22.22222222222222,0.0,0.0,44.44444444444444,2278,173.0,580.0
2279,3712.90246193057,10927.866666666665,11,27.27272727272727,9.090909090909092,27.27272727272727,0.0,18.181818181818183,0.0,0.0,18.181818181818183,2279,190.0,580.0
2280,4030.4451099848648,10927.866666666665,7,71.42857142857143,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0.0,2280,207.0,580.0
2281,4347.9877580391585,10927.866666666665,10,10.0,10.0,0.0,0.0,70.0,0.0,0.0,10.0,2281,225.0,580.0
2282,4665.530406093453,10927.866666666665,20,15.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,2282,242.0,580.0
2283,4983.073054147747,10927.866666666665,12,0.0,0.0,0.0,8.333333333333332,91.66666666666666,0.0,0.0,0.0,2283,259.0,580.0
2284,5300.615702202042,10927.866666666665,9,0.0,0.0,11.11111111111111,0.0,66.66666666666666,0.0,0.0,22.22222222222222,2284,277.0,580.0
2285,5618.158350256336,10927.866666666665,13,7.6923076923076925,0.0,15.384615384615385,0.0,23.076923076923077,0.0,0.0,53.84615384615385,2285,294.0,580.0
2286,5935.70099831063,10927.866666666665,17,5.88235294117647,11.76470588235294,35.294117647058826,0.0,11.76470588235294,0.0,0.0,35.294117647058826,2286,311.0,580.0
2287,6253.243646364925,10927.866666666665,18,22.22222222222222,5.555555555555555,27.77777777777778,0.0,38.88888888888889,0.0,0.0,5.555555555555555,2287,329.0,580.0
2288,6570.786294419218,10927.866666666665,14,7.142857142857142,14.285714285714285,42.857142857142854,0.0,14.285714285714285,0.0,0.0,21.428571428571427,2288,346.0,580.0
2289,6888.328942473513,10927.866666666665,17,0.0,11.76470588235294,29.411764705882355,0.0,29.411764705882355,0.0,0.0,29.411764705882355,2289,363.0,580.0
2290,7205.871590527807,10927.866666666665,16,12.5,0.0,62.5,0.0,6.25,0.0,0.0,18.75,2290,381.0,580.0
2291,7523.4142385821015,10927.866666666665,17,5.88235294117647,23.52941176470588,29.411764705882355,0.0,23.52941176470588,0.0,0.0,17.647058823529413,2291,398.0,580.0
2292,7840.956886636396,10927.866666666665,10,0.0,20.0,50.0,0.0,20.0,0.0,0.0,10.0,2292,415.0,580.0
2293,8158.49953469069,10927.866666666665,2,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2293,433.0,580.0
2294,8793.584830799278,10927.866666666665,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2294,467.0,580.0
2295,9111.127478853572,10927.866666666665,6,33.33333333333333,16.666666666666664,33.33333333333333,0.0,0.0,0.0,0.0,16.666666666666664,2295,485.0,580.0
2296,9428.670126907866,10927.866666666665,9,33.33333333333333,0.0,44.44444444444444,0.0,22.22222222222222,0.0,0.0,0.0,2296,502.0,580.0
2297,9746.21277496216,10927.866666666665,9,66.66666666666666,0.0,22.22222222222222,0.0,11.11111111111111,0.0,0.0,0.0,2297,519.0,580.0
2298,10063.755423016455,10927.866666666665,15,6.666666666666667,13.333333333333334,66.66666666666666,0.0,0.0,0.0,0.0,13.333333333333334,2298,536.0,580.0
2299,10381.298071070749,10927.866666666665,7,14.285714285714285,14.285714285714285,57.14285714285714,0.0,14.285714285714285,0.0,0.0,0.0,2299,554.0,580.0
2300,10698.840719125043,10927.866666666665,10,10.0,30.0,40.0,0.0,0.0,0.0,0.0,20.0,2300,571.0,580.0
2301,11016.383367179338,10927.866666666665,10,20.0,10.0,30.0,0.0,0.0,0.0,0.0,40.0,2301,588.0,580.0
2302,11333.926015233632,10927.866666666665,14,28.57142857142857,0.0,35.714285714285715,7.142857142857142,0.0,0.0,0.0,28.57142857142857,2302,606.0,580.0
2303,11651.468663287926,10927.866666666665,13,0.0,23.076923076923077,38.46153846153847,0.0,7.6923076923076925,0.0,0.0,30.76923076923077,2303,623.0,580.0
2304,11969.01131134222,10927.866666666665,11,9.090909090909092,0.0,36.36363636363637,0.0,18.181818181818183,0.0,0.0,36.36363636363637,2304,640.0,580.0
2305,12286.553959396515,10927.866666666665,11,9.090909090909092,0.0,9.090909090909092,0.0,27.27272727272727,0.0,0.0,54.54545454545454,2305,658.0,580.0
2306,12604.096607450809,10927.866666666665,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2306,675.0,580.0
2307,13239.181903559398,10927.866666666665,11,0.0,45.45454545454545,0.0,27.27272727272727,27.27272727272727,0.0,0.0,0.0,2307,710.0,580.0
2308,13556.724551613692,10927.866666666665,12,8.333333333333332,75.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,2308,727.0,580.0
2309,14509.352495776575,10927.866666666665,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309,779.0,580.0
2310,14826.895143830869,10927.866666666665,15,6.666666666666667,86.66666666666667,6.666666666666667,0.0,0.0,0.0,0.0,0.0,2310,796.0,580.0
2311,15144.437791885162,10927.866666666665,15,0.0,40.0,0.0,60.0,0.0,0.0,0.0,0.0,2311,814.0,580.0
2312,378.70465736048044,11111.199999999999,12,16.666666666666664,8.333333333333332,25.0,0.0,16.666666666666664,0.0,0.0,33.33333333333333,2312,8.0,590.0
2313,696.2473054147747,11111.199999999999,9,11.11111111111111,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,0.0,55.55555555555556,2313,26.0,590.0
2314,1013.7899534690689,11111.199999999999,11,18.181818181818183,0.0,36.36363636363637,0.0,27.27272727272727,0.0,0.0,18.181818181818183,2314,43.0,590.0
2315,1331.3326015233633,11111.199999999999,8,12.5,0.0,25.0,0.0,0.0,0.0,0.0,62.5,2315,60.0,590.0
2316,1648.8752495776575,11111.199999999999,7,14.285714285714285,14.285714285714285,28.57142857142857,0.0,0.0,0.0,0.0,42.857142857142854,2316,77.0,590.0
2317,1966.4178976319517,11111.199999999999,10,20.0,10.0,20.0,0.0,10.0,0.0,0.0,40.0,2317,95.0,590.0
2318,2283.9605456862464,11111.199999999999,13,30.76923076923077,0.0,23.076923076923077,0.0,0.0,0.0,0.0,46.15384615384615,2318,112.0,590.0
2319,2601.50319374054,11111.199999999999,7,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,28.57142857142857,2319,129.0,590.0
2320,2919.045841794835,11111.199999999999,8,50.0,0.0,37.5,0.0,0.0,0.0,0.0,12.5,2320,147.0,590.0
2321,3236.5884898491286,11111.199999999999,15,6.666666666666667,6.666666666666667,26.666666666666668,0.0,33.33333333333333,0.0,0.0,26.666666666666668,2321,164.0,590.0
2322,3554.131137903423,11111.199999999999,12,8.333333333333332,8.333333333333332,33.33333333333333,0.0,8.333333333333332,0.0,0.0,41.66666666666667,2322,181.0,590.0
2323,3871.673785957717,11111.199999999999,10,40.0,0.0,10.0,0.0,40.0,0.0,0.0,10.0,2323,199.0,590.0
2324,4189.216434012012,11111.199999999999,7,14.285714285714285,0.0,0.0,0.0,57.14285714285714,0.0,0.0,28.57142857142857,2324,216.0,590.0
2325,4506.759082066305,11111.199999999999,16,6.25,0.0,0.0,0.0,87.5,0.0,6.25,0.0,2325,233.0,590.0
2326,4824.3017301206,11111.199999999999,12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2326,251.0,590.0
2327,5141.844378174894,11111.199999999999,8,12.5,12.5,0.0,0.0,75.0,0.0,0.0,0.0,2327,268.0,590.0
2328,5459.387026229188,11111.199999999999,17,5.88235294117647,0.0,23.52941176470588,5.88235294117647,29.411764705882355,0.0,5.88235294117647,29.411764705882355,2328,285.0,590.0
2329,5776.929674283483,11111.199999999999,17,11.76470588235294,23.52941176470588,35.294117647058826,0.0,5.88235294117647,0.0,0.0,23.52941176470588,2329,303.0,590.0
2330,6094.472322337777,11111.199999999999,20,35.0,5.0,35.0,0.0,20.0,0.0,0.0,5.0,2330,320.0,590.0
2331,6412.0149703920715,11111.199999999999,14,0.0,0.0,35.714285714285715,0.0,42.857142857142854,0.0,0.0,21.428571428571427,2331,337.0,590.0
2332,6729.557618446365,11111.199999999999,15,0.0,0.0,46.666666666666664,0.0,33.33333333333333,0.0,0.0,20.0,2332,355.0,590.0
2333,7047.10026650066,11111.199999999999,16,6.25,6.25,56.25,0.0,0.0,0.0,0.0,31.25,2333,372.0,590.0
2334,7364.642914554954,11111.199999999999,16,6.25,18.75,37.5,0.0,6.25,0.0,0.0,31.25,2334,389.0,590.0
2335,7682.185562609248,11111.199999999999,12,8.333333333333332,16.666666666666664,0.0,0.0,50.0,0.0,0.0,25.0,2335,407.0,590.0
2336,7999.728210663543,11111.199999999999,6,33.33333333333333,33.33333333333333,16.666666666666664,0.0,16.666666666666664,0.0,0.0,0.0,2336,424.0,590.0
2337,8952.356154826426,11111.199999999999,8,25.0,0.0,62.5,0.0,0.0,0.0,0.0,12.5,2337,476.0,590.0
2338,9269.89880288072,11111.199999999999,13,30.76923076923077,0.0,53.84615384615385,0.0,15.384615384615385,0.0,0.0,0.0,2338,493.0,590.0
2339,9587.441450935014,11111.199999999999,15,6.666666666666667,13.333333333333334,73.33333333333333,0.0,6.666666666666667,0.0,0.0,0.0,2339,510.0,590.0
2340,9904.984098989307,11111.199999999999,12,16.666666666666664,16.666666666666664,58.333333333333336,0.0,0.0,0.0,0.0,8.333333333333332,2340,528.0,590.0
2341,10222.526747043603,11111.199999999999,14,7.142857142857142,7.142857142857142,64.28571428571429,0.0,7.142857142857142,0.0,0.0,14.285714285714285,2341,545.0,590.0
2342,10540.069395097897,11111.199999999999,10,10.0,20.0,50.0,0.0,0.0,0.0,0.0,20.0,2342,562.0,590.0
2343,10857.61204315219,11111.199999999999,10,30.0,0.0,50.0,0.0,0.0,0.0,0.0,20.0,2343,580.0,590.0
2344,11175.154691206486,11111.199999999999,12,41.66666666666667,0.0,33.33333333333333,0.0,0.0,0.0,0.0,25.0,2344,597.0,590.0
2345,11492.69733926078,11111.199999999999,13,0.0,15.384615384615385,30.76923076923077,0.0,15.384615384615385,0.0,0.0,38.46153846153847,2345,614.0,590.0
2346,11810.239987315073,11111.199999999999,10,0.0,40.0,30.0,0.0,10.0,0.0,0.0,20.0,2346,632.0,590.0
2347,12127.782635369367,11111.199999999999,11,36.36363636363637,9.090909090909092,18.181818181818183,0.0,0.0,0.0,0.0,36.36363636363637,2347,649.0,590.0
2348,12445.325283423663,11111.199999999999,6,0.0,0.0,16.666666666666664,33.33333333333333,33.33333333333333,0.0,0.0,16.666666666666664,2348,666.0,590.0
2349,13080.41057953225,11111.199999999999,7,0.0,14.285714285714285,0.0,57.14285714285714,28.57142857142857,0.0,0.0,0.0,2349,701.0,590.0
2350,13397.953227586546,11111.199999999999,22,4.545454545454546,31.818181818181817,0.0,50.0,13.636363636363635,0.0,0.0,0.0,2350,718.0,590.0
2351,13715.49587564084,11111.199999999999,9,0.0,66.66666666666666,0.0,11.11111111111111,22.22222222222222,0.0,0.0,0.0,2351,736.0,590.0
2352,14668.123819803723,11111.199999999999,11,18.181818181818183,72.72727272727273,9.090909090909092,0.0,0.0,0.0,0.0,0.0,2352,788.0,590.0
2353,14985.666467858016,11111.199999999999,13,0.0,84.61538461538461,0.0,15.384615384615385,0.0,0.0,0.0,0.0,2353,805.0,590.0
2354,15303.20911591231,11111.199999999999,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2354,822.0,590.0
2355,219.93333333333334,11294.533333333331,19,21.052631578947366,0.0,15.789473684210526,21.052631578947366,21.052631578947366,0.0,0.0,21.052631578947366,2355,0.0,600.0
2356,537.4759813876276,11294.533333333331,9,11.11111111111111,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,66.66666666666666,2356,17.0,600.0
2357,855.0186294419218,11294.533333333331,8,25.0,0.0,12.5,0.0,37.5,0.0,0.0,25.0,2357,34.0,600.0
2358,1172.5612774962162,11294.533333333331,11,0.0,9.090909090909092,36.36363636363637,0.0,27.27272727272727,0.0,0.0,27.27272727272727,2358,52.0,600.0
2359,1490.1039255505104,11294.533333333331,7,0.0,14.285714285714285,28.57142857142857,0.0,0.0,0.0,0.0,57.14285714285714,2359,69.0,600.0
2360,1807.6465736048046,11294.533333333331,4,0.0,0.0,25.0,0.0,0.0,0.0,0.0,75.0,2360,86.0,600.0
2361,2125.189221659099,11294.533333333331,9,11.11111111111111,22.22222222222222,11.11111111111111,0.0,0.0,0.0,0.0,55.55555555555556,2361,103.0,600.0
2362,2442.7318697133933,11294.533333333331,11,9.090909090909092,9.090909090909092,36.36363636363637,0.0,0.0,0.0,0.0,45.45454545454545,2362,121.0,600.0
2363,2760.2745177676875,11294.533333333331,8,12.5,0.0,25.0,0.0,50.0,0.0,0.0,12.5,2363,138.0,600.0
2364,3077.8171658219817,11294.533333333331,12,0.0,8.333333333333332,58.333333333333336,0.0,8.333333333333332,0.0,0.0,25.0,2364,155.0,600.0
2365,3395.359813876276,11294.533333333331,14,21.428571428571427,7.142857142857142,7.142857142857142,0.0,14.285714285714285,0.0,0.0,50.0,2365,173.0,600.0
2366,3712.90246193057,11294.533333333331,10,60.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,2366,190.0,600.0
2367,4030.4451099848648,11294.533333333331,12,8.333333333333332,0.0,16.666666666666664,0.0,50.0,0.0,0.0,25.0,2367,207.0,600.0
2368,4347.9877580391585,11294.533333333331,18,5.555555555555555,0.0,0.0,0.0,83.33333333333334,0.0,11.11111111111111,0.0,2368,225.0,600.0
2369,4665.530406093453,11294.533333333331,13,7.6923076923076925,0.0,0.0,0.0,92.3076923076923,0.0,0.0,0.0,2369,242.0,600.0
2370,4983.073054147747,11294.533333333331,11,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2370,259.0,600.0
2371,5300.615702202042,11294.533333333331,22,9.090909090909092,9.090909090909092,13.636363636363635,4.545454545454546,50.0,0.0,0.0,13.636363636363635,2371,277.0,600.0
2372,5618.158350256336,11294.533333333331,15,6.666666666666667,20.0,46.666666666666664,0.0,13.333333333333334,0.0,0.0,13.333333333333334,2372,294.0,600.0
2373,5935.70099831063,11294.533333333331,20,15.0,20.0,30.0,0.0,25.0,0.0,5.0,5.0,2373,311.0,600.0
2374,6253.243646364925,11294.533333333331,15,0.0,13.333333333333334,33.33333333333333,0.0,26.666666666666668,0.0,0.0,26.666666666666668,2374,329.0,600.0
2375,6570.786294419218,11294.533333333331,13,0.0,7.6923076923076925,46.15384615384615,0.0,7.6923076923076925,0.0,0.0,38.46153846153847,2375,346.0,600.0
2376,6888.328942473513,11294.533333333331,12,0.0,0.0,33.33333333333333,0.0,25.0,0.0,0.0,41.66666666666667,2376,363.0,600.0
2377,7205.871590527807,11294.533333333331,17,5.88235294117647,0.0,52.94117647058824,0.0,11.76470588235294,0.0,0.0,29.411764705882355,2377,381.0,600.0
2378,7523.4142385821015,11294.533333333331,9,11.11111111111111,11.11111111111111,22.22222222222222,0.0,11.11111111111111,0.0,0.0,44.44444444444444,2378,398.0,600.0
2379,7840.956886636396,11294.533333333331,10,20.0,20.0,10.0,0.0,20.0,0.0,0.0,30.0,2379,415.0,600.0
2380,8158.49953469069,11294.533333333331,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2380,433.0,600.0
2381,9111.127478853572,11294.533333333331,5,40.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2381,485.0,600.0
2382,9428.670126907866,11294.533333333331,16,0.0,12.5,68.75,0.0,0.0,0.0,0.0,18.75,2382,502.0,600.0
2383,9746.21277496216,11294.533333333331,11,0.0,27.27272727272727,36.36363636363637,0.0,18.181818181818183,0.0,0.0,18.181818181818183,2383,519.0,600.0
2384,10063.755423016455,11294.533333333331,11,9.090909090909092,18.181818181818183,36.36363636363637,0.0,0.0,0.0,0.0,36.36363636363637,2384,536.0,600.0
2385,10381.298071070749,11294.533333333331,14,14.285714285714285,28.57142857142857,28.57142857142857,0.0,7.142857142857142,0.0,0.0,21.428571428571427,2385,554.0,600.0
2386,10698.840719125043,11294.533333333331,8,25.0,12.5,50.0,0.0,0.0,0.0,0.0,12.5,2386,571.0,600.0
2387,11016.383367179338,11294.533333333331,11,9.090909090909092,9.090909090909092,63.63636363636363,0.0,0.0,0.0,0.0,18.181818181818183,2387,588.0,600.0
2388,11333.926015233632,11294.533333333331,13,0.0,0.0,46.15384615384615,0.0,7.6923076923076925,0.0,0.0,46.15384615384615,2388,606.0,600.0
2389,11651.468663287926,11294.533333333331,7,0.0,42.857142857142854,0.0,0.0,28.57142857142857,0.0,0.0,28.57142857142857,2389,623.0,600.0
2390,11969.01131134222,11294.533333333331,12,8.333333333333332,16.666666666666664,25.0,0.0,8.333333333333332,0.0,0.0,41.66666666666667,2390,640.0,600.0
2391,12286.553959396515,11294.533333333331,6,16.666666666666664,0.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,0.0,33.33333333333333,2391,658.0,600.0
2392,12604.096607450809,11294.533333333331,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2392,675.0,600.0
2393,13239.181903559398,11294.533333333331,8,0.0,12.5,0.0,75.0,12.5,0.0,0.0,0.0,2393,710.0,600.0
2394,13556.724551613692,11294.533333333331,14,14.285714285714285,21.428571428571427,0.0,57.14285714285714,7.142857142857142,0.0,0.0,0.0,2394,727.0,600.0
2395,13874.267199667986,11294.533333333331,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395,744.0,600.0
2396,14509.352495776575,11294.533333333331,3,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2396,779.0,600.0
2397,14826.895143830869,11294.533333333331,11,18.181818181818183,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,2397,796.0,600.0
2398,15144.437791885162,11294.533333333331,5,0.0,60.0,0.0,20.0,0.0,0.0,20.0,0.0,2398,814.0,600.0
2399,378.70465736048044,11477.866666666665,12,8.333333333333332,8.333333333333332,16.666666666666664,0.0,25.0,0.0,0.0,41.66666666666667,2399,8.0,610.0
2400,696.2473054147747,11477.866666666665,10,10.0,0.0,10.0,0.0,10.0,0.0,0.0,70.0,2400,26.0,610.0
2401,1013.7899534690689,11477.866666666665,9,22.22222222222222,0.0,11.11111111111111,0.0,22.22222222222222,0.0,0.0,44.44444444444444,2401,43.0,610.0
2402,1331.3326015233633,11477.866666666665,7,28.57142857142857,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,42.857142857142854,2402,60.0,610.0
2403,1648.8752495776575,11477.866666666665,8,0.0,0.0,37.5,0.0,12.5,0.0,0.0,50.0,2403,77.0,610.0
2404,1966.4178976319517,11477.866666666665,6,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,2404,95.0,610.0
2405,2283.9605456862464,11477.866666666665,13,7.6923076923076925,7.6923076923076925,30.76923076923077,0.0,0.0,0.0,0.0,53.84615384615385,2405,112.0,610.0
2406,2601.50319374054,11477.866666666665,10,20.0,10.0,30.0,0.0,20.0,0.0,0.0,20.0,2406,129.0,610.0
2407,2919.045841794835,11477.866666666665,11,0.0,9.090909090909092,36.36363636363637,0.0,27.27272727272727,0.0,0.0,27.27272727272727,2407,147.0,610.0
2408,3236.5884898491286,11477.866666666665,9,0.0,11.11111111111111,22.22222222222222,0.0,11.11111111111111,0.0,0.0,55.55555555555556,2408,164.0,610.0
2409,3554.131137903423,11477.866666666665,12,41.66666666666667,0.0,33.33333333333333,0.0,0.0,0.0,0.0,25.0,2409,181.0,610.0
2410,3871.673785957717,11477.866666666665,10,10.0,10.0,30.0,0.0,30.0,0.0,0.0,20.0,2410,199.0,610.0
2411,4189.216434012012,11477.866666666665,12,33.33333333333333,0.0,16.666666666666664,0.0,50.0,0.0,0.0,0.0,2411,216.0,610.0
2412,4506.759082066305,11477.866666666665,14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2412,233.0,610.0
2413,4824.3017301206,11477.866666666665,10,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2413,251.0,610.0
2414,5141.844378174894,11477.866666666665,19,0.0,15.789473684210526,31.57894736842105,0.0,36.84210526315789,0.0,0.0,15.789473684210526,2414,268.0,610.0
2415,5459.387026229188,11477.866666666665,19,0.0,21.052631578947366,52.63157894736842,0.0,15.789473684210526,0.0,0.0,10.526315789473683,2415,285.0,610.0
2416,5776.929674283483,11477.866666666665,13,0.0,30.76923076923077,23.076923076923077,0.0,7.6923076923076925,0.0,7.6923076923076925,30.76923076923077,2416,303.0,610.0
2417,6094.472322337777,11477.866666666665,15,13.333333333333334,20.0,26.666666666666668,0.0,26.666666666666668,0.0,0.0,13.333333333333334,2417,320.0,610.0
2418,6412.0149703920715,11477.866666666665,9,0.0,0.0,44.44444444444444,0.0,11.11111111111111,0.0,0.0,44.44444444444444,2418,337.0,610.0
2419,6729.557618446365,11477.866666666665,12,0.0,8.333333333333332,33.33333333333333,0.0,25.0,0.0,0.0,33.33333333333333,2419,355.0,610.0
2420,7047.10026650066,11477.866666666665,15,13.333333333333334,0.0,40.0,0.0,20.0,0.0,0.0,26.666666666666668,2420,372.0,610.0
2421,7364.642914554954,11477.866666666665,13,7.6923076923076925,7.6923076923076925,46.15384615384615,0.0,7.6923076923076925,0.0,0.0,30.76923076923077,2421,389.0,610.0
2422,7682.185562609248,11477.866666666665,10,20.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,2422,407.0,610.0
2423,7999.728210663543,11477.866666666665,7,0.0,0.0,85.71428571428571,0.0,0.0,0.0,0.0,14.285714285714285,2423,424.0,610.0
2424,8634.81350677213,11477.866666666665,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424,459.0,610.0
2425,9269.89880288072,11477.866666666665,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2425,493.0,610.0
2426,9587.441450935014,11477.866666666665,13,0.0,15.384615384615385,53.84615384615385,0.0,15.384615384615385,0.0,0.0,15.384615384615385,2426,510.0,610.0
